Unnamed: 0,Company,Date,Tahun_Buku,Link,folder_path,category
665,TRST,31 Mei 2021 | 14:53,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/TRST/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TRST\2020,General
666,TRUK,24 Mei 2021 | 11:47,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/TRUK/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TRUK\2020,General
667,TRUS,13 April 2021 | 08:55,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/TRUS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TRUS\2020,Finance Industry
668,TSPC,31 Maret 2021 | 22:53,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/TSPC/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TSPC\2020,General
669,TUGU,04 Mei 2021 | 01:21,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/TUGU/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TUGU\2020,Insurance
670,UANG,29 Mei 2021 | 12:11,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/UANG/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\UANG\2020,Property
671,UCID,23 Februari 2021 | 13:53,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/UCID/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\UCID\2020,General
672,UFOE,05 Mei 2021 | 15:53,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/UFOE/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\UFOE\2020,General
673,ULTJ,21 April 2021 | 18:35,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/ULTJ/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ULTJ\2020,General
674,UNIC,07 April 2021 | 15:40,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/UNIC/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\UNIC\2020,General
675,UNIQ,31 Mei 2021 | 09:47,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/UNIQ/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\UNIQ\2020,General
676,UNSP,15 Juni 2021 | 13:55,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/UNSP/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\UNSP\2020,General
677,UNTR,25 Februari 2021 | 15:56,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/UNTR/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\UNTR\2020,General
678,UNVR,04 Februari 2021 | 16:04,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/UNVR/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\UNVR\2020,General
679,URBN,31 Maret 2021 | 21:36,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/URBN/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\URBN\2020,Property
680,VICI,31 Maret 2021 | 20:10,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/VICI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\VICI\2020,General
681,VICO,28 Mei 2021 | 17:45,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/VICO/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\VICO\2020,General
682,VINS,29 April 2021 | 17:38,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/VINS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\VINS\2020,Insurance
683,VIVA,09 April 2021 | 14:19,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/VIVA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\VIVA\2020,General
684,VOKS,21 April 2021 | 08:22,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/VOKS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\VOKS\2020,General
685,VRNA,08 Maret 2021 | 15:01,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/VRNA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\VRNA\2020,Finance Industry
686,WAPO,04 Mei 2021 | 09:01,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/WAPO/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\WAPO\2020,General
687,WEGE,15 Maret 2021 | 07:56,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/WEGE/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\WEGE\2020,General
688,WEHA,17 Mei 2021 | 18:56,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/WEHA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\WEHA\2020,Infrastructure Industry
689,WICO,03 Juni 2021 | 08:37,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/WICO/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\WICO\2020,General
690,WIFI,03 Juni 2021 | 12:55,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/WIFI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\WIFI\2020,General
691,WIIM,22 April 2021 | 09:32,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/WIIM/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\WIIM\2020,General
692,WIKA,26 Maret 2021 | 20:37,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/WIKA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\WIKA\2020,Infrastructure Industry
693,WINS,26 April 2021 | 08:28,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/WINS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\WINS\2020,Infrastructure Industry
694,WMUU,05 Mei 2021 | 18:20,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/WMUU/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\WMUU\2020,General
695,WOMF,25 Februari 2021 | 16:01,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/WOMF/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\WOMF\2020,Finance Industry
696,WOOD,27 April 2021 | 18:05,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/WOOD/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\WOOD\2020,General
697,WOWS,08 September 2021 | 10:54,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/WOWS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\WOWS\2020,General
698,WSBP,31 Maret 2021 | 19:06,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/WSBP/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\WSBP\2020,General
699,WSKT,26 Maret 2021 | 09:01,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/WSKT/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\WSKT\2020,Infrastructure Industry
700,WTON,10 Maret 2021 | 21:33,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/WTON/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\WTON\2020,General
701,YELO,24 Februari 2021 | 18:33,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/YELO/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\YELO\2020,General
702,YPAS,31 Maret 2021 | 09:58,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/YPAS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\YPAS\2020,General
703,YULE,08 April 2021 | 19:44,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/YULE/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\YULE\2020,Securities Industry
704,ZBRA,08 April 2021 | 21:18,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/ZBRA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ZBRA\2020,General
705,ZINC,28 Mei 2021 | 18:53,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/ZINC/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ZINC\2020,General
706,ZONE,07 April 2021 | 21:25,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/ZONE/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ZONE\2020,General
707,ZYRX,07 Mei 2021 | 16:58,2020,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202020/Audit/ZYRX/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ZYRX\2020,General
708,AALI,24 Februari 2022 | 15:35,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/AALI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\AALI\2021,General
709,ABBA,17 Juni 2022 | 18:00,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/ABBA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ABBA\2021,General
710,ABDA,31 Maret 2022 | 21:57,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/ABDA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ABDA\2021,Insurance
711,ABMM,12 Juli 2022 | 09:02,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/ABMM/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ABMM\2021,General
712,ACES,30 Maret 2022 | 22:05,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/ACES/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ACES\2021,General
713,ACST,24 Februari 2022 | 15:48,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/ACST/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ACST\2021,General - liquidity
714,ADCP,20 Maret 2022 | 19:09,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/ADCP/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ADCP\2021,General
715,ADES,26 April 2022 | 10:26,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/ADES/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ADES\2021,General
716,ADHI,16 Maret 2022 | 23:49,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/ADHI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ADHI\2021,Property
717,ADMF,09 Mei 2022 | 15:27,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/ADMF/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ADMF\2021,Finance Industry
718,ADMG,21 April 2022 | 15:57,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/ADMG/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ADMG\2021,General
719,ADMR,01 Maret 2022 | 20:56,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/ADMR/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ADMR\2021,General
720,ADRO,04 Maret 2022 | 10:28,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/ADRO/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ADRO\2021,General
721,AGAR,26 April 2022 | 10:30,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/AGAR/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\AGAR\2021,General
722,AGII,11 April 2022 | 10:52,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/AGII/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\AGII\2021,General
723,AGRO,28 Maret 2022 | 23:27,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/AGRO/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\AGRO\2021,Financial and Shariah
724,AGRS,22 April 2022 | 15:30,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/AGRS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\AGRS\2021,Financial and Shariah
725,AHAP,12 Oktober 2022 | 16:44,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/AHAP/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\AHAP\2021,Insurance
726,AIMS,20 April 2022 | 15:21,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/AIMS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\AIMS\2021,General
727,AISA,28 April 2022 | 12:43,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/AISA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\AISA\2021,General
728,AKKU,27 Mei 2022 | 17:16,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/AKKU/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\AKKU\2021,General
729,AKPI,07 April 2022 | 15:42,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/AKPI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\AKPI\2021,General
730,AKRA,22 Maret 2022 | 11:37,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/AKRA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\AKRA\2021,General
731,AKSI,28 April 2022 | 19:33,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/AKSI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\AKSI\2021,General
732,ALDO,17 Maret 2022 | 09:16,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/ALDO/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ALDO\2021,General
733,ALKA,19 April 2022 | 15:38,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/ALKA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ALKA\2021,General
734,ALMI,17 Maret 2022 | 09:08,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/ALMI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ALMI\2021,General
735,ALTO,09 Mei 2022 | 12:43,2021,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202021/Audit/ALTO/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\ALTO\2021,General
